Nilfgaard,Sweers,2,Range,None,Velen,0,Buy from Trader,Trader in Claywich Village (Rescue Trader first)
Nilfgaard,Zerrikanian Fire Scorpion,5,Siege,None,Velen,0,Buy from Trader,Trader in Crow''s Perch
Nilfgaard,Emhyr var Emreis Emperor of Nilfgaard,0,Leader,Look at 3 Opp Cards,Velen,0,Buy from Trader,Innkeeper at the Crossroads Inn
Nilfgaard,Letho of Gulet,10,Melee,Immune to special,Velen,0,Gwent: Velen Players,The Boatbuilder in Oreton
Nilfgaard,Menno Coehoorn,10,Melee,Immune to special,Velen,0,Gwent: Playing Innkeeps,Innkeeper at the Crossroads Inn
Nilfgaard,Assire var Anahid,6,Range,None,Velen,0,Win from crafter or Merchant,Randomly earned
Nilfgaard,Emhyr var Emreis the White Flame,0,Leader,Cancel Opp Leader,Skellige,0,Gwent: Skellige Style,Reward for completing the quest
Nilfgaard,Cahir Mawr Dyffryn aep Ceallach,6,Melee,None,Random,0,Win from NPC,Randomly Earned
Nilfgaard,Renuald aep Matsen,5,Range,None,Random,0,Win from NPC,Randomly Earned
Nilfgaard,Rotten Mangonel,3,Siege,None,Random,0,Win from NPC,Randomly Earned
Nilfgaard,Shilard Fitz-Oesterlen,7,Melee,Spy,Random,0,Win from NPC,Randomly Earned
Nilfgaard,Stefan Skellen,9,Melee,Spy,Random,0,Win from NPC,Randomly Earned
Nilfgaard,Vanhemar,4,Range,None,Random,0,Win from NPC,Randomly Earned
Nilfgaard,Vattier de Rideaux,4,Melee,Spy,Random,0,Win from NPC,Randomly Earned
Nilfgaard,Vreemde,2,Melee,None,Random,0,Win from NPC,Randomly Earned
Nilfgaard,Impera Brigade Guard (3 of 4),3,Melee,Bond,Novigrad (Gust Fields),0,Buy from Trader,Innkeeper at the Seven Cats Inn
Nilfgaard,Young Emissary (2 of 2),5,Melee,Bond,Novigrad (Gust Fields),0,Buy from Trader,Innkeeper the Seven Cats Inn
Nilfgaard,Impera Brigade Guard (4 of 4),3,Melee,Bond,Novigrad (Grassy Knol),0,Buy from Trader,Innkeeper in Cunny of the Goose
Nilfgaard,Young Emissary (1 of 2),5,Melee,Bond,Novigrad (Grassy Knol),0,Buy from Trader,Innkeeper in Cunny of the Goose
Nilfgaard,Siege Technician,0,Siege,Medic,Novigrad,0,Buy from Trader,Innkeeper in Golden Sturgeon
Nilfgaard,Morvran Voorhis,10,Siege,Immune to special ,Novigrad,0,Gwent: Big City Players,Marquise Serenity in Passiflora
Nilfgaard,Tibor Eggebracht,10,Range,Immune to special ,Novigrad,0,Gwent: Playing Innkeeps,Olivier at the Kingfisher Inn
Nilfgaard,Fringilla Vigo,6,Range,None,Novigrad,0,Quest: A Dangerous Game,Found at Caesar Bilzen''s home
Nilfgaard,Emhyr var Emreis the Relentless,0,Leader,Draw card from opp Discard,Novigrad,0,Quest: High Stakes,Won from Sasha
Nilfgaard,Emhyr var Emreis His Imperial Majesty,0,Leader,Rain,Base Deck,1,Included at start of game,
Northern Realms,Blue Stripes Commando (1 of 3),4,Melee,Bond,White Orchard,0,Buy from Trader,Innkeeper in the White Orchard Tavern or Trader outside
Northern Realms,Catapult (1 of 2),8,Siege,Bond,White Orchard,0,Buy from Trader,Innkeeper in the White Orchard Tavern or Trader outside
Northern Realms,Crinfrid Reavers Dragon Hunter (1 of 3),5,Range,Bond,White Orchard,0,Buy from Trader,Innkeeper in the White Orchard Tavern or Trader outside
Northern Realms,Foltest Lord Commander of the North,0,Leader,Clear Weather,White Orchard,0,Buy from Trader,Innkeeper in the White Orchard Tavern or Trader outside
Northern Realms,Crinfrid Reavers Dragon Hunter (2 of 3),5,Range,Bond,Velen,0,Buy from Trader,Trader in Claywich Village (Rescue Trader first)
Northern Realms,Crinfrid Reavers Dragon Hunter (3 of 3),5,Range,Bond,Velen,0,Buy from Trader,Shopkeeper in Midcopse
Northern Realms,Poor Fucking Infantry (3 of 3),1,Melee,Bond,Velen,0,Buy from Trader,Merchant in Lindenvale
Northern Realms,Sigismund Dijkstra,4,Melee,Spy,Velen,0,Gwent: Velen Players,Bloody Baron in Crow''s Perch
Northern Realms,Vernon Roche,10,Melee,Immune to special,Velen,0,Gwent: Velen Players,Hadko the Card Prodigy in Midcopse
Northern Realms,Thaler,1,Siege,Spy,Skellige,0,Buy from Trader,Innkeeper in Arinbjorn
Northern Realms,Siege Tower (1 of 2),6,Siege,None,Random,0,Win from NPC,Randomly Earned
Northern Realms,Siege Tower (2 of 2),6,Siege,None,Random,0,Win from NPC,Randomly Earned
Northern Realms,Philippa Eilhart,10,Range,Immune to special,Random,0,Win from NPC,Randomly Earned
Northern Realms,Foltest the Siegemaster,0,Leader,Horn on Siege,Palace of Vizima,0,Vizima Palace Couryard,Beat Nilfgaardian Nobleman
Northern Realms,Catapult (2 of 2),8,Siege,Bond,Novigrad,0,Buy from Trader,Marquise Serenity in Passiflora
Northern Realms,Esterad Thyssen,10,Melee,Immune to special,Novigrad,0,Gwent: Big City Players,Dijkstra in the Bathhouse
Northern Realms,John Natalis,10,Melee,Immune to special ,Novigrad,0,Quest: A Dangerous Game,Ravvy at the Golden Sturgeon Tavern
Northern Realms,Foltest the Steel-Forged,0,Leader,Scorch Siege if +10,Novigrad,0,Quest: High Stakes,Won from Bernard Tulle
Northern Realms,Blue Stripes Commando (2 of 3),4,Melee,Bond,Base Deck,1,Included at start of game,
Northern Realms,Blue Stripes Commando (3 of 3),4,Melee,Bond,Base Deck,1,Included at start of game,
Northern Realms,Dethmold,6,Range,None,Base Deck,1,Included at start of game,
Northern Realms,Dun Banner Medic,5,Siege,Medic,Base Deck,1,Included at start of game,
Northern Realms,Kaedweni Siege Expert (1 of 3),1,Siege,Morale,Base Deck,1,Included at start of game,
Northern Realms,Kaedweni Siege Expert (2 of 3),1,Siege,Morale,Base Deck,1,Included at start of game,
Northern Realms,Kaedweni Siege Expert (3 of 3),1,Siege,Morale,Base Deck,1,Included at start of game,
Northern Realms,Keira Metz,5,Range,None,Base Deck,1,Included at start of game,
Northern Realms,Poor Fucking Infantry (1 of 3),1,Melee,Bond,Base Deck,1,Included at start of game,
Northern Realms,Poor Fucking Infantry (2 of 3),1,Melee,Bond,Base Deck,1,Included at start of game,
Northern Realms,Prince Stennis,5,Melee,Spy,Base Deck,1,Included at start of game,
Northern Realms,Redanian Foot Soldier (1 of 2),1,Melee,None,Base Deck,1,Included at start of game,
Northern Realms,Redanian Foot Soldier (2 of 2),1,Melee,None,Base Deck,1,Included at start of game,
Northern Realms,Sabrina Glevissig,4,Range,None,Base Deck,1,Included at start of game,
Northern Realms,Shelden Skaggs,4,Range,None,Base Deck,1,Included at start of game,
Northern Realms,Siegfried of Denesle,5,Melee,None,Base Deck,1,Included at start of game,
Northern Realms,Sile de Tansarville,5,Range,None,Base Deck,1,Included at start of game,
Northern Realms,Trebuchet (1 of 2),6,Siege,None,Base Deck,1,Included at start of game,
Northern Realms,Trebuchet (2 of 2),6,Siege,None,Base Deck,1,Included at start of game,
Northern Realms,Ves,5,Melee,None,Base Deck,1,Included at start of game,
Northern Realms,Yarpen Zigrin,2,Melee,None,Base Deck,1,Included at start of game,
Northern Realms,Foltest King of Temeria,0,Leader,Fog,Base Deck,1,Included at start of game,
Scoia''tael,Elven Skirmisher (3 of 3),2,Range,Muster,Skellige,0,Buy from Trader,Innkeeper at Urialla Village in An Skellig
Scoia''tael,Yaevinn,6,Melee / Range,Agile,Skellige,0,Gwent: Skellige Style,Sjusta the Tailor at Kaer Trolde Harbor in Ard Skellig
Scoia''tael,Iorveth,10,Range,Immune to special ,Skellige,0,Quest: Shock Therapy,Druid after completing the quest in Gedyneith in Ard Skellig
Scoia''tael,Ciaran aep Easnillien,3,Melee / Range,Agile,Random,0,Win from NPC,Randomly earned
Scoia''tael,Dennis Cranmer,6,Melee / Range,None,Random,0,Win from NPC,Randomly earned
Scoia''tael,Dol Blathanna Scout (1 of 3),6,Melee / Range,Agile,Random,0,Win from NPC,Randomly earned
Scoia''tael,Dol Blathanna Scout (2 of 3),6,Melee / Range,Agile,Random,0,Win from NPC,Randomly earned
Scoia''tael,Dwarven Skirmisher (1 of 3),3,Melee,Muster,Random,0,Win from NPC,Randomly earned
Scoia''tael,Dwarven Skirmisher (2 of 3),3,Melee,Muster,Random,0,Win from NPC,Randomly earned
Scoia''tael,Elven Skirmisher (1 of 3),2,Range,Muster,Random,0,Win from NPC,Randomly earned
Scoia''tael,Elven Skirmisher (2 of 3),2,Range,Muster,Random,0,Win from NPC,Randomly earned
Scoia''tael,Filavandrel aen Fidhail,6,Melee / Range,Agile,Random,0,Win from NPC,Randomly earned
Scoia''tael,Havekar Healer (1 of 3),0,Range,Medic,Random,0,Win from NPC,Randomly earned
Scoia''tael,Havekar Smuggler (2 of 3),5,Melee,Muster,Random,0,Win from NPC,Randomly earned
Scoia''tael,Ida Emean aep Sivney,6,Range,None,Random,0,Win from NPC,Randomly earned
Scoia''tael,Riordain,1,Range,None,Random,0,Win from NPC,Randomly earned
Scoia''tael,Toruviel,2,Range,None,Random,0,Win from NPC,Randomly earned
Scoia''tael,Vrihedd Brigade Recruit,4,Range,None,Random,0,Win from NPC,Randomly earned
Scoia''tael,Dwarven Skirmisher (3 of 3),3,Melee,Muster,Novigrad (Oxenfurt),0,Buy from Trader,Stjepan at The Alchemy Inn in Oxenfurt
Scoia''tael,Mahakaman Defender (4 of 5),5,Melee,None,Novigrad (Oxenfurt),0,Buy from Trader,Stjepan at The Alchemy Inn in Oxenfurt
Scoia''tael,Vrihedd Brigade Veteran (1 of 2),5,Melee / Range,Agile,Novigrad (Oxenfurt),0,Buy from Trader,Stjepan at The Alchemy Inn in Oxenfurt
Scoia''tael,Havekar Smuggler (1 of 3),5,Melee,Muster,Novigrad (Gustfields),0,Buy from Trader,Innkeeper at the Seven Cats Inn
Scoia''tael,Mahakaman Defender (3 of 5),5,Melee,None,Novigrad (Gustfields),0,Buy from Trader,Innkeeper at the Seven Cats Inn
Scoia''tael,Saesenthessis,10,Range,Immune to special ,Novigrad (Gustfields),0,Gwent: Old Pals,Vernon Roche in the Temerian Resistance Camp
Scoia''tael,Milva,10,Range,Morale,Novigrad (Gustfields),0,Quest: A Matter of Life and Death,Win a match at the masquerade ball at Vegelbud Estate
Scoia''tael,Francesca Findabair Daisy of The Valley,0,Leader,Draw extra card,Novigrad (Grassy Knoll),0,Buy from Trader,Innkeeper in the Cunny of the Goose
Scoia''tael,Havekar Healer (2 of 3),0,Range,Medic,Novigrad (Grassy Knoll),0,Buy from Trader,Innkeeper in the Cunny of the Goose
Scoia''tael,Francesca Findabair Pureblood Elf,0,Leader,Frost,Base Deck,1,Base Deck,Included at start of game
Scoia''tael,Barclay Els,6,Melee / Range,Agile, Novigrad,0,Buy from Trader,Innkeeper at the Golden Sturgeon
Scoia''tael,Dol Blathanna Archer,4,Range,None, Novigrad,0,Buy from Trader,Marquise Serenity in Passiflora
Scoia''tael,Dol Blathanna Scout (3 of 3),6,Melee / Range,Agile, Novigrad,0,Buy from Trader,Innkeeper at the Golden Sturgeon
Scoia''tael,Havekar Healer (3 of 3),0,Range,Medic, Novigrad,0,Buy from Trader,Olivier in the Kingfisher Inn
Scoia''tael,Havekar Smuggler (3 of 3),5,Melee,Muster, Novigrad,0,Buy from Trader,Olivier in the Kingfisher Inn
Scoia''tael,Mahakaman Defender (1 of 5),5,Melee,None, Novigrad,0,Buy from Trader,Olivier in the Kingfisher Inn
Scoia''tael,Mahakaman Defender (2 of 5),5,Melee,None, Novigrad,0,Buy from Trader,Innkeeper at the Golden Sturgeon
Scoia''tael,Mahakaman Defender (5 of 5),5,Melee,None, Novigrad,0,Buy from Trader,Marquise Serenity in Passiflora
Scoia''tael,Vrihedd Brigade Veteran (2 of 2),5,Melee / Range,Agile, Novigrad,0,Buy from Trader,Olivier in the Kingfisher Inn
Scoia''tael,Eithne,10,Range,Immune to special,Novigrad,0,Gwent: Old Pals,Zoltan in Rosemary and Thyme
Scoia''tael,Francesca Findabair the Beautiful,0,Leader,Horn on Ranged, Novigrad,0,Gwent: Big City Players,Reward for completing this quest
Scoia''tael,Isengrim Faolitarna,10,Melee,Morale and Immune to Special, Novigrad,0,Quest: A Dangerous Game,Inside Zed''s home
Scoia''tael,Francesca Findabair Queen of Dol Blathanna,0,Leader,Scorch Close Combat if + 10 , Novigrad,0,High Stakes,Won from Finneas
Skellige,Berserker,4,Melee,Berserker,DLC Base Deck,0,Starter pack,Find Count Monnier in Beauclair
Skellige,Birna Bran,2,Melee,Medic,DLC Base Deck,0,Starter pack,Find Count Monnier in Beauclair
Skellige,Blueboy Lugos,6,Melee,None,DLC Base Deck,0,Starter pack,Find Count Monnier in Beauclair
Skellige,Cerys,10,Melee,Muster (Clan Drummond Shield Maiden),Toussaint,0,Win from NPC,The inkeep at Barrel and Bung Inn in Flovive
Skellige,Clan an Craite Warrior (1 of 3),6,Melee,Bond,DLC Base Deck,0,Starter pack,Find Count Monnier in Beauclair
Skellige,Clan an Craite Warrior (2 of 3),6,Melee,Bond,DLC Base Deck,0,Starter pack,Find Count Monnier in Beauclair
Skellige,Clan an Craite Warrior (3 of 3),6,Melee,Bond,DLC Base Deck,0,Starter pack,Find Count Monnier in Beauclair
Skellige,Clan Brokvar Archer (1 of 3),6,Range,None,DLC Base Deck,0,Starter pack,Find Count Monnier in Beauclair
Skellige,Clan Brokvar Archer (2 of 3),6,Range,None,DLC Base Deck,0,Starter pack,Find Count Monnier in Beauclair
Skellige,Clan Brokvar Archer (3 of 3),6,Range,None,Toussaint,0,Win from NPC,The herbalist at Castel Ravello Vineyard
Skellige,Clan Dimun Pirate,6,Range,Scorch,Toussaint,0,Win from NPC,Merchant next to the Grandmaster Smith shop
Skellige,Clan Drummond Shield Maiden (1 of 3),4,Melee,Bond,DLC Base Deck,0,Starter pack,Find Count Monnier in Beauclair
Skellige,Clan Drummond Shield Maiden (2 of 3),4,Melee,Bond,Toussaint,0,Win from NPC,The Innkeeper of The Cockatrice Inn
Skellige,Clan Drummond Shield Maiden (3 of 3),4,Melee,Bond,Toussaint,0,Win from NPC,The Armorer in Francollarts (town SE of Beauclair)
Skellige,Clan Heymaey Skald,4,Melee,None,DLC Base Deck,0,Starter pack,Find Count Monnier in Beauclair
Skellige,Clan Tordarroch Armorsmith,4,Melee,None,DLC Base Deck,0,Starter pack,Find Count Monnier in Beauclair
Skellige,Donar an Hindar,4,Melee,None,DLC Base Deck,0,Starter pack,Find Count Monnier in Beauclair
Skellige,Draig Bon-Dhu,2,Siege,Commander''s horn,Toussaint,0,Win from NPC,The innkeeper of the Pheasantry
Skellige,Ermion,8,Range,Mardroeme,Toussaint,0,Win from NPC,The Scarlet Cardinal Inn Inkeepress at Francollarts
Skellige,Hemdall,11,Melee,None,Toussaint,0,Win from NPC,Armorer Shop west of the Grandmaster Smith''s shop and East
Skellige,Hjalmar,10,Range,None,DLC Base Deck,0,Starter pack,Find Count Monnier in Beauclair
Skellige,Holger Blackhand,4,Siege,None,DLC Base Deck,0,Starter pack,Find Count Monnier in Beauclair
Skellige,Kambi,0,Melee,Summon Hemdall,Toussaint,0,Win from NPC,Armorer Shop west of the Grandmaster Smith''s shop
Skellige,Light Longship (1 of 3),4,Range,Muster,DLC Base Deck,0,Starter pack,Find Count Monnier in Beauclair
Skellige,Light Longship (2 of 3),4,Range,Muster,DLC Base Deck,0,Starter pack,Find Count Monnier in Beauclair
Skellige,Light Longship (3 of 3),4,Range,Muster,Toussaint,0,Win from NPC,Alchemy shop just NE of Pheasantry
Skellige,Madman Lugos,6,Melee,None,DLC Base Deck,0,Starter pack,Find Count Monnier in Beauclair
Skellige,Mardroeme (1 of 3),0,Special,Berserker transformation,DLC Base Deck,0,Starter pack,Find Count Monnier in Beauclair
Skellige,Mardroeme (2 of 3),0,Special,Berserker transformation,Toussaint,0,Win from NPC,The Herbalist just east of Grandmaster Smith in Beauclair
Skellige,Mardroeme (3 of 3),0,Special,Berserker transformation,Toussaint,0,Win from NPC,Madame at The Belles of Beauclair inkeep
Skellige,Olaf,12,Melee / Range,Morale,Toussaint,0,Win from NPC,The innkeeper of the Adder and Jewels Winery
Neutral,Skellige Storm (1 of 3),0,Weather,Sets all non-hero range and siege to 1,Toussaint,0,Win from NPC,The Quartermaster at the Tourney Grounds
Neutral,Skellige Storm (2 of 3),0,Weather,Sets all non-hero range and siege to 1,Toussaint,0,Win from NPC,The barber at the Tourney Grounds
Neutral,Skellige Storm (3 of 3),0,Weather,Sets all non-hero range and siege to 1,Toussaint,0,Win from NPC,The Butcher in the San Sebastian district
Skellige,Svanrige,4,Melee,None,DLC Base Deck,0,Starter pack,Find Count Monnier in Beauclair
Skellige,Udalryk,4,Melee,None,DLC Base Deck,0,Starter pack,Find Count Monnier in Beauclair
Skellige,War Longship (1 of 3),6,Siege,Bond,DLC Base Deck,0,Starter pack,Find Count Monnier in Beauclair
Skellige,War Longship (2 of 3),6,Siege,Bond,DLC Base Deck,0,Starter pack,Find Count Monnier in Beauclair
Skellige,War Longship (3 of 3),6,Siege,Bond,Toussaint,0,Win from NPC,The innkeeper at the Tourney Grounds
Skellige,Young Berserker (1 of 3),2,Range,Berserker,DLC Base Deck,0,Starter pack,Find Count Monnier in Beauclair
Skellige,Young Berserker (2 of 3),2,Range,Berserker,Toussaint,0,Win from NPC,Pierre the tailor at the western part of the Beauclair
Skellige,Young Berserker (3 of 3),2,Range,Berserker,Toussaint,0,Win from NPC,Blacksmith at the Tourney Grounds
Skellige,Crach an Craite,0,Leader,All cards from discard piles back to decks,DLC Base Deck,0,Starter pack,Find Count Monnier in Beauclair
Skellige,King Bran,0,Leader,Own Units lose only half of their strength in bad weather,Toussaint,0,Win from NPC,Ducal Camerlengo in Beauclair
